,Id,protoform,DoT,DoS,DoF,class
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftmag_spectralkurtosis_sma_compare-related features at medium level.",0.0,0.013333333333333334,0.16579498508019336,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftmag_spectralkurtosis_sma_compare-related features at high level.",0.0,0.006666666666666667,0.16579498508019336,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftmag_psysharpness_sma_compare-related features at low level.",1.0,0.3233333333333333,0.30975060322222464,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftmag_psysharpness_sma_compare-related features at medium level.",0.0,0.15333333333333332,0.30975060322222464,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftmag_psysharpness_sma_compare-related features at high level.",0.0,0.03,0.30975060322222464,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftmag_psysharpness_sma_compare-related features at low level.",1.0,0.1,0.06169486817502648,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftmag_psysharpness_sma_compare-related features at medium level.",1.0,0.10333333333333333,0.06169486817502648,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftmag_psysharpness_sma_compare-related features at high level.",0.0,0.023333333333333334,0.06169486817502648,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftmag_psysharpness_sma_compare-related features at low level.",0.0,0.19,0.6252211952694154,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftmag_psysharpness_sma_compare-related features at medium level.",0.0,0.3566666666666667,0.6252211952694154,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftmag_psysharpness_sma_compare-related features at high level.",0.5300807182297486,0.4666666666666667,0.6252211952694154,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftmag_spectralharmonicity_sma_compare-related features at low level.",0.0,0.6533333333333333,0.9059448126081329,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftmag_spectralharmonicity_sma_compare-related features at medium level.",0.0,0.7,0.9059448126081329,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftmag_spectralharmonicity_sma_compare-related features at high level.",0.0,0.91,0.9059448126081329,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftmag_spectralharmonicity_sma_compare-related features at low level.",1.0,0.68,0.07893474675061926,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftmag_spectralharmonicity_sma_compare-related features at medium level.",0.0,0.7,0.07893474675061926,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftmag_spectralharmonicity_sma_compare-related features at high level.",0.0,0.91,0.07893474675061926,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftmag_spectralharmonicity_sma_compare-related features at low level.",1.0,0.03666666666666667,0.011787107307914681,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftmag_spectralharmonicity_sma_compare-related features at medium level.",0.0,0.006666666666666667,0.011787107307914681,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftmag_spectralharmonicity_sma_compare-related features at high level.",0.0,0.006666666666666667,0.011787107307914681,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have loudness_sma3-related features at low level.",0.0,0.41333333333333333,0.6611542796930743,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have loudness_sma3-related features at medium level.",0.0,0.36666666666666664,0.6611542796930743,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have loudness_sma3-related features at high level.",0.0,0.48333333333333334,0.6611542796930743,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have loudness_sma3-related features at low level.",0.0,0.04666666666666667,0.036831448109688865,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have loudness_sma3-related features at medium level.",0.0,0.06333333333333334,0.036831448109688865,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have loudness_sma3-related features at high level.",1.0,0.08333333333333333,0.036831448109688865,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have loudness_sma3-related features at low level.",0.0,0.14333333333333334,0.2986809388639034,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have loudness_sma3-related features at medium level.",0.0,0.17333333333333334,0.2986809388639034,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have loudness_sma3-related features at high level.",0.2318887912348489,0.28,0.2986809388639034,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have alpharatio_sma3-related features at low level.",1.0,0.3933333333333333,0.38095089807094973,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have alpharatio_sma3-related features at medium level.",0.0,0.14333333333333334,0.38095089807094973,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have alpharatio_sma3-related features at high level.",0.0,0.0,0.38095089807094973,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have alpharatio_sma3-related features at low level.",0.20436944575337962,0.06,0.030864260984899226,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have alpharatio_sma3-related features at medium level.",1.0,0.06,0.030864260984899226,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have alpharatio_sma3-related features at high level.",0.0,0.0,0.030864260984899226,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have alpharatio_sma3-related features at low level.",0.0,0.11666666666666667,0.5848515076108177,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have alpharatio_sma3-related features at medium level.",0.0,0.3566666666666667,0.5848515076108177,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have alpharatio_sma3-related features at high level.",1.0,0.5033333333333333,0.5848515076108177,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have hammarbergindex_sma3-related features at low level.",1.0,0.5066666666666667,0.5773380292421418,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have hammarbergindex_sma3-related features at medium level.",0.0,0.36,0.5773380292421418,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have hammarbergindex_sma3-related features at high level.",0.0,0.11,0.5773380292421418,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have hammarbergindex_sma3-related features at low level.",0.0,0.006666666666666667,0.042862576507836835,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have hammarbergindex_sma3-related features at medium level.",1.0,0.07666666666666666,0.042862576507836835,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have hammarbergindex_sma3-related features at high level.",0.11448843194966421,0.07,0.042862576507836835,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have hammarbergindex_sma3-related features at low level.",0.0,0.0033333333333333335,0.37646606091668794,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have hammarbergindex_sma3-related features at medium level.",0.0,0.16,0.37646606091668794,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have hammarbergindex_sma3-related features at high level.",1.0,0.39,0.37646606091668794,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have slope0-500_sma3-related features at low level.",0.0,0.0,0.28919047031746103,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have slope0-500_sma3-related features at medium level.",0.0,0.08333333333333333,0.28919047031746103,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have slope0-500_sma3-related features at high level.",1.0,0.31333333333333335,0.28919047031746103,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have slope0-500_sma3-related features at low level.",0.0,0.0,0.041517763509397156,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have slope0-500_sma3-related features at medium level.",0.0,0.06,0.041517763509397156,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have slope0-500_sma3-related features at high level.",1.0,0.08,0.041517763509397156,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have slope0-500_sma3-related features at low level.",0.4072448896795423,0.5,0.6659584328398085,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have slope0-500_sma3-related features at medium level.",0.0,0.42,0.6659584328398085,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have slope0-500_sma3-related features at high level.",0.0,0.18666666666666668,0.6659584328398085,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have slope500-1500_sma3-related features at low level.",0.0,0.06666666666666667,0.5141304277338048,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have slope500-1500_sma3-related features at medium level.",0.0,0.3,0.5141304277338048,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have slope500-1500_sma3-related features at high level.",1.0,0.5133333333333333,0.5141304277338048,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have slope500-1500_sma3-related features at low level.",0.0,0.08333333333333333,0.047165294207060386,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have slope500-1500_sma3-related features at medium level.",1.0,0.1,0.047165294207060386,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have slope500-1500_sma3-related features at high level.",0.0,0.06,0.047165294207060386,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have slope500-1500_sma3-related features at low level.",1.0,0.44333333333333336,0.4353709447258015,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have slope500-1500_sma3-related features at medium level.",0.0,0.21666666666666667,0.4353709447258015,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have slope500-1500_sma3-related features at high level.",0.0,0.056666666666666664,0.4353709447258015,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have F0semitoneFrom27_5Hz_sma3nz-related features at low level.",0.2114217703674493,0.5233333333333333,0.69,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have F0semitoneFrom27_5Hz_sma3nz-related features at medium level.",0.0,0.4633333333333333,0.69,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have F0semitoneFrom27_5Hz_sma3nz-related features at high level.",0.0,0.21666666666666667,0.69,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have F0semitoneFrom27_5Hz_sma3nz-related features at low level.",0.0,0.0,0.0,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have F0semitoneFrom27_5Hz_sma3nz-related features at medium level.",0.0,0.0,0.0,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have F0semitoneFrom27_5Hz_sma3nz-related features at high level.",0.0,0.0,0.0,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have F0semitoneFrom27_5Hz_sma3nz-related features at low level.",0.0,0.0,0.30666666666666664,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have F0semitoneFrom27_5Hz_sma3nz-related features at medium level.",0.0,0.06333333333333334,0.30666666666666664,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have F0semitoneFrom27_5Hz_sma3nz-related features at high level.",1.0,0.30333333333333334,0.30666666666666664,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have logRelF0-H1-H2_sma3nz-related features at low level.",1.0,0.75,0.8532839969289234,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have logRelF0-H1-H2_sma3nz-related features at medium level.",0.0,0.0,0.8532839969289234,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have logRelF0-H1-H2_sma3nz-related features at high level.",0.0,0.6266666666666667,0.8532839969289234,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have logRelF0-H1-H2_sma3nz-related features at low level.",1.0,0.006666666666666667,0.004333492561798614,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have logRelF0-H1-H2_sma3nz-related features at medium level.",0.0,0.0,0.004333492561798614,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have logRelF0-H1-H2_sma3nz-related features at high level.",1.0,0.01,0.004333492561798614,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have logRelF0-H1-H2_sma3nz-related features at low level.",0.0,0.043333333333333335,0.13904917717594464,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have logRelF0-H1-H2_sma3nz-related features at medium level.",0.0,0.0,0.13904917717594464,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have logRelF0-H1-H2_sma3nz-related features at high level.",1.0,0.13333333333333333,0.13904917717594464,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have logRelF0-H1-A3_sma3nz-related features at low level.",0.0,0.2633333333333333,0.7532424815254227,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have logRelF0-H1-A3_sma3nz-related features at medium level.",0.0,0.53,0.7532424815254227,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have logRelF0-H1-A3_sma3nz-related features at high level.",0.0,0.55,0.7532424815254227,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have logRelF0-H1-A3_sma3nz-related features at low level.",1.0,0.006666666666666667,0.0034241851412439234,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have logRelF0-H1-A3_sma3nz-related features at medium level.",0.0,0.006666666666666667,0.0034241851412439234,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have logRelF0-H1-A3_sma3nz-related features at high level.",0.0,0.0,0.0034241851412439234,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have logRelF0-H1-A3_sma3nz-related features at low level.",1.0,0.23666666666666666,0.24,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have logRelF0-H1-A3_sma3nz-related features at medium level.",0.0,0.03333333333333333,0.24,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have logRelF0-H1-A3_sma3nz-related features at high level.",0.0,0.0033333333333333335,0.24,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have f1frequency_sma3nz-related features at low level.",0.0,0.19666666666666666,0.29576976125864046,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have f1frequency_sma3nz-related features at medium level.",0.0,0.16333333333333333,0.29576976125864046,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have f1frequency_sma3nz-related features at high level.",0.0,0.27,0.29576976125864046,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have f1frequency_sma3nz-related features at low level.",0.0,0.07333333333333333,0.046036117262150275,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have f1frequency_sma3nz-related features at medium level.",0.601266198084668,0.06333333333333334,0.046036117262150275,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have f1frequency_sma3nz-related features at high level.",0.0,0.08333333333333333,0.046036117262150275,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have f1frequency_sma3nz-related features at low level.",0.0,0.5433333333333333,0.6548607881458759,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have f1frequency_sma3nz-related features at medium level.",0.0,0.3433333333333333,0.6548607881458759,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have f1frequency_sma3nz-related features at high level.",0.0,0.45,0.6548607881458759,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have f1bandwidth_sma3nz-related features at low level.",1.0,0.25333333333333335,0.2827277052960111,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have f1bandwidth_sma3nz-related features at medium level.",0.0,0.0,0.2827277052960111,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have f1bandwidth_sma3nz-related features at high level.",0.0,0.22666666666666666,0.2827277052960111,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have f1bandwidth_sma3nz-related features at low level.",1.0,0.1,0.058724618275794234,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have f1bandwidth_sma3nz-related features at medium level.",0.0,0.0,0.058724618275794234,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have f1bandwidth_sma3nz-related features at high level.",0.0,0.11666666666666667,0.058724618275794234,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have f1bandwidth_sma3nz-related features at low level.",1.0,0.5666666666666667,0.6552143430948613,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have f1bandwidth_sma3nz-related features at medium level.",0.0,0.0,0.6552143430948613,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have f1bandwidth_sma3nz-related features at high level.",0.0,0.5366666666666666,0.6552143430948613,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have f1amplitudelogrelf0_sma3nz-related features at low level.",0.3448290585985004,0.5933333333333334,0.6466666666666666,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have f1amplitudelogrelf0_sma3nz-related features at medium level.",0.0,0.42333333333333334,0.6466666666666666,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have f1amplitudelogrelf0_sma3nz-related features at high level.",0.0,0.2633333333333333,0.6466666666666666,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have f1amplitudelogrelf0_sma3nz-related features at low level.",0.0,0.0,0.0,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have f1amplitudelogrelf0_sma3nz-related features at medium level.",0.0,0.0,0.0,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have f1amplitudelogrelf0_sma3nz-related features at high level.",0.0,0.0,0.0,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have f1amplitudelogrelf0_sma3nz-related features at low level.",0.0,0.12333333333333334,0.35,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have f1amplitudelogrelf0_sma3nz-related features at medium level.",0.0,0.10333333333333333,0.35,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have f1amplitudelogrelf0_sma3nz-related features at high level.",1.0,0.29,0.35,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have f2frequency_sma3nz-related features at low level.",1.0,0.14333333333333334,0.13150162605348956,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have f2frequency_sma3nz-related features at medium level.",0.0,0.09333333333333334,0.13150162605348956,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have f2frequency_sma3nz-related features at high level.",0.0,0.09666666666666666,0.13150162605348956,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have f2frequency_sma3nz-related features at low level.",1.0,0.11333333333333333,0.062144126363089816,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have f2frequency_sma3nz-related features at medium level.",0.0,0.10333333333333333,0.062144126363089816,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have f2frequency_sma3nz-related features at high level.",0.0,0.10333333333333333,0.062144126363089816,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have f2frequency_sma3nz-related features at low level.",0.0,0.4,0.8030209142500874,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have f2frequency_sma3nz-related features at medium level.",0.0,0.5466666666666666,0.8030209142500874,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have f2frequency_sma3nz-related features at high level.",0.0,0.77,0.8030209142500874,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have f2amplitudelogrelf0_sma3nz-related features at low level.",1.0,0.5033333333333333,0.6433333333333333,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have f2amplitudelogrelf0_sma3nz-related features at medium level.",0.0,0.41,0.6433333333333333,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have f2amplitudelogrelf0_sma3nz-related features at high level.",0.0,0.16,0.6433333333333333,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have f2amplitudelogrelf0_sma3nz-related features at low level.",0.0,0.0,0.002900928669971977,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have f2amplitudelogrelf0_sma3nz-related features at medium level.",1.0,0.006666666666666667,0.002900928669971977,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have f2amplitudelogrelf0_sma3nz-related features at high level.",1.0,0.006666666666666667,0.002900928669971977,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have f2amplitudelogrelf0_sma3nz-related features at low level.",0.0,0.0,0.35043240466336134,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have f2amplitudelogrelf0_sma3nz-related features at medium level.",0.0,0.11333333333333333,0.35043240466336134,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have f2amplitudelogrelf0_sma3nz-related features at high level.",1.0,0.35,0.35043240466336134,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have f3frequency_sma3nz-related features at low level.",0.0,0.03,0.03079778794440182,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have f3frequency_sma3nz-related features at medium level.",0.0,0.02666666666666667,0.03079778794440182,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have f3frequency_sma3nz-related features at high level.",1.0,0.043333333333333335,0.03079778794440182,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have f3frequency_sma3nz-related features at low level.",0.0,0.13333333333333333,0.07274680727604112,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have f3frequency_sma3nz-related features at medium level.",0.0,0.13,0.07274680727604112,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have f3frequency_sma3nz-related features at high level.",1.0,0.11333333333333333,0.07274680727604112,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have f3frequency_sma3nz-related features at low level.",0.0,0.85,0.8931220714462237,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have f3frequency_sma3nz-related features at medium level.",0.0,0.6166666666666667,0.8931220714462237,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have f3frequency_sma3nz-related features at high level.",0.34339102300228525,0.5366666666666666,0.8931220714462237,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have f3amplitudelogrelf0_sma3nz-related features at low level.",0.0,0.14333333333333334,0.6433333333333333,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have f3amplitudelogrelf0_sma3nz-related features at medium level.",0.0,0.4,0.6433333333333333,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have f3amplitudelogrelf0_sma3nz-related features at high level.",0.8717678023308564,0.5033333333333333,0.6433333333333333,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have f3amplitudelogrelf0_sma3nz-related features at low level.",1.0,0.0033333333333333335,0.0017861844373427734,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have f3amplitudelogrelf0_sma3nz-related features at medium level.",1.0,0.0033333333333333335,0.0017861844373427734,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have f3amplitudelogrelf0_sma3nz-related features at high level.",0.0,0.0,0.0017861844373427734,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have f3amplitudelogrelf0_sma3nz-related features at low level.",1.0,0.35333333333333333,0.35154714889599054,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have f3amplitudelogrelf0_sma3nz-related features at medium level.",0.0,0.11,0.35154714889599054,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have f3amplitudelogrelf0_sma3nz-related features at high level.",0.0,0.0,0.35154714889599054,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_0_-related features at low level.",0.6068595239915743,0.49,0.6367044104957043,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_0_-related features at medium level.",0.0,0.38,0.6367044104957043,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_0_-related features at high level.",0.0,0.17333333333333334,0.6367044104957043,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_0_-related features at low level.",0.0,0.0,0.03401084554474825,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_0_-related features at medium level.",0.0,0.03666666666666667,0.03401084554474825,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_0_-related features at high level.",1.0,0.06,0.03401084554474825,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_0_-related features at low level.",0.0,0.016666666666666666,0.3259514106262142,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_0_-related features at medium level.",0.0,0.14666666666666667,0.3259514106262142,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_0_-related features at high level.",1.0,0.32666666666666666,0.3259514106262142,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_1_-related features at low level.",0.0,0.17333333333333334,0.4647173390405906,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_1_-related features at medium level.",0.0,0.22666666666666666,0.4647173390405906,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_1_-related features at high level.",0.3164389062648543,0.34,0.4647173390405906,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_1_-related features at low level.",0.0,0.043333333333333335,0.05185477746951027,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_1_-related features at medium level.",1.0,0.08,0.05185477746951027,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_1_-related features at high level.",0.0,0.06,0.05185477746951027,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_1_-related features at low level.",0.0,0.33666666666666667,0.48009455015656594,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_1_-related features at medium level.",0.0,0.3,0.48009455015656594,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_1_-related features at high level.",0.0,0.18,0.48009455015656594,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_2_-related features at low level.",1.0,0.4866666666666667,0.5408957848888637,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_2_-related features at medium level.",0.0,0.30333333333333334,0.5408957848888637,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_2_-related features at high level.",0.0,0.08666666666666667,0.5408957848888637,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_2_-related features at low level.",0.0,0.03,0.036783369498587515,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_2_-related features at medium level.",1.0,0.08666666666666667,0.036783369498587515,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_2_-related features at high level.",0.0,0.06333333333333334,0.036783369498587515,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_2_-related features at low level.",0.0,0.016666666666666666,0.41898751227921543,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_2_-related features at medium level.",0.0,0.22,0.41898751227921543,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_2_-related features at high level.",1.0,0.43,0.41898751227921543,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_3_-related features at low level.",1.0,0.5466666666666666,0.5326778860023273,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_3_-related features at medium level.",0.0,0.32,0.5326778860023273,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_3_-related features at high level.",0.0,0.13333333333333333,0.5326778860023273,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_3_-related features at low level.",0.0,0.09,0.045884647022420434,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_3_-related features at medium level.",1.0,0.08666666666666667,0.045884647022420434,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_3_-related features at high level.",0.0,0.05,0.045884647022420434,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_3_-related features at low level.",0.0,0.14666666666666667,0.4181041336419189,3
